city_id,cnes_id,name
2921054,2498227,HOSPITAL MUNICIPAL HERMENEGILDO C DE CASTRO
2921104,4028740,HOSPITAL MUNICIPAL DE MEDEIROS NETO
2921203,2498421,HOSPITAL PORTUGUES HOSPITAL PADRE PAULO FELBER
2921302,2498456,HOSPITAL MUNIPAL DE MILAGRES
2921500,4028759,HOSPITAL MUNICIPAL MONSENHOR BERENGUER
2921708,2801906,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO
2921708,4028856,HOSPITAL MATERNIDADE SAO FRANCISCO DE ASSIS
2921807,2557088,HOSPITAL SANTO ANTONIO
2921906,2498790,HOSPITAL AUGUSTA MEDRADO MATTOS
2922003,2498804,HOSPITAL SAO JOSE
2922003,2506122,REDE DE SAUDE PAINEIRAS
2922052,2505886,HOSPITAL MUNICIPAL DO POVO
2922102,2498731,HOSPITAL MUNICIPAL DE MUNDO NOVO
2922300,2526387,HOSPITAL MUNICIPAL DE MURITIBA
2922409,2601575,HOSPITAL MATERNIDADE CLELIA REBOUCAS
2922508,2301601,HOSPITAL GONCALVES MARTINS
2922656,3358860,HOSPITAL MUNICIPAL DR OTTO ALENCAR
2922706,2526492,HOSPITAL EDMIR SOUZA COSTA
2922706,7371616,FUNDACAO JOSE SILVEIRA UNIDADE NOVA CANAA
2922730,2505819,HOSPITAL MUNICIPAL FLORISVALDO JOSUEL ARAUJO
2922904,2505843,HOSPITAL MUNICIPAL SAGRADO CORACAO DE JESUS
2923001,2506254,HOSPITAL MUNICIPAL DE NOVA VICOSA
2923100,2602636,FUNDACAO HOSPITALAR RUY BACELAR
2923209,2771276,HPP DR JOAO CUPERTINO DA SILVA
2923308,2627442,HOSPITAL MUNICIPAL DE OURICANGAS
2923357,6919162,HOSPITAL MUNICIPAL DE OUROLANDIA JANAELSON DA SILVA A COSTA
2923407,2506572,HOSPITAL MUNICIPAL MILTON FARIA DIAS LARANJEIRA
2923605,3920623,MEDCLIM
2923605,4029526,HOSPITAL JOSE AMERICO REZENDE
2923605,4029607,HOSPITAL AURELIO JUSTINIANO ROCHA
2923704,2601702,HOSPITAL MUNICIPAL DE PARATINGA
2923803,2508125,CLINICA UCP
2923803,4029623,HOSPITAL MUNICIPAL ISMAEL DIAS TRINDADE
2923902,2508141,HOSPITAL ARLETE MAGALHAES
2924009,2533480,HOSPITAL NAIR ALVES DE SOUZA
2924009,2549905,HOSPITAL PAULO AFONSO
2924009,2602490,CLINICA SANTA MONICA
2924009,6903215,CLINICA UNISAUDE
2924058,2508532,HOSPITAL MUNICIPAL ISADORA ALENCAR
2924306,2508176,HOSPITAL MUNICIPAL DE PIATA DOUTOR HELIO MACEDO ARAUJO
2924405,5166292,HOSPITAL MUNICIPAL LUIS EDUARDO MAGALHAES
2924504,2508222,HOSPITAL MUNICIPAL DE PINDAI
2924603,4029801,HOSPITAL PROFESSOR EDGAR SANTOS
2924702,4029844,HOSPITAL MUNICIPAL MARIA PEREIRA BARBOSA
2924801,2508915,HOSPITAL MUNICIPAL DR CARLOS AYRES DE ALMEIDA
2924900,2509113,CLIMEP
2925006,2601117,HOSPITAL MUNICIPAL NILTON FERREIRA DOS SANTOS
2925105,2601583,HOSPITAL SAO LUCAS
2925204,2653494,MATERNIDADE MARIA LUIZA DIAS LAUDANO
2925204,7187556,HOSPITAL MUNICIPAL DR CARLITO SILVA
2925303,2800047,HOSPITAL UNIMED VERA CRUZ
2925303,2802090,HOSPITAL REGIONAL DEPUTADO LUIS EDUARDO MAGALHAES
2925303,6659772,NEUROCCOR
2925303,9556109,HOSPITAL NAVEGANTES
2925402,2600935,HOSPITAL E MATERNIDADE DE POTIRAGUA
2925501,2674513,HOSPITAL MUNICIPAL DO PRADO
2925600,2509040,HOSPITAL MUNICIPAL DE PRESIDENTE DUTRA
2925808,2602032,HOSPITAL MUNICIPAL DR EDSON SILVA
2925808,9431667,CLINICA ANDRE LUIS
2925907,2598221,HOSPITAL DOUTOR EDENIVALDO CARDOSO DA SILVA JUNIOR
2925956,2509245,HOSPITAL MUNICIPAL DR RAFAEL JAMBEIRO
2926004,2509369,HOSPITAL SAO PEDRO
2926004,2509377,CASA DE SAUDE DE REMANSO
2926103,2653125,HOSPITAL MUNICIPAL DE RETIROLANDIA
2926202,2602598,HOSPITAL MUNICIPAL DR HERCULANO FARIA NETO
2926301,2304325,HOSPITAL O BOM SAMARITANO
2926301,2601567,HOSPITAL REGIONAL JOAO CAMPOS
2926301,2601737,ISAS INSTITUTO DE SAUDE E ACAO SOCIAL
2926400,2549182,HOSPITAL MUNICIPAL E MATERNIDADE AMALIA COUTINHO
2926509,2509954,HOSPITAL E MATERNIDADE MUNICIPAL MARIA FERREIRA DE B RABELO
2926608,2799790,HOSPITAL GERAL SANTA TEREZA
2926608,6729630,VIVA HOSPITAL E DIAGNOSTICO POR IMAGEM
2926707,2509636,HOSPITAL DE RIO DE CONTAS
2926905,2509830,HOSPITAL DO SIND DOS TRAB RURAIS DE RIO DO PIRES
2927002,2653699,HOSPITAL E MATERNIDADE MARIA AMELIA MENEZES SANTOS
2927200,2510391,HOSPITAL REGIONAL DE RUY BARBOSA
2927309,3312216,HOSPITAL MUNICIPAL DE SALINAS DA MARGARIDA
2927408,0003778,HOSPITAL ESTADUAL DA MULHER
2927408,0003808,HOSPITAL SAO RAFAEL
2927408,0003816,HOSPITAL UNIVERSITARIO PROFESSOR EDGARD SANTOS
2927408,0003832,HOSPITAL SANTA ISABEL
2927408,0003859,HOSPITAL GERAL ROBERTO SANTOS
2927408,0003875,HOSPITAL ANA NERY
2927408,0003980,HOSPITAL ELADIO LASSERRE
2927408,0004057,HOSPITAL ESPANHOL
2927408,0004073,HOSPITAL GERAL ERNESTO SIMOES FILHO
2927408,0004251,HOSPITAL PORTUGUES
2927408,0004294,HOSPITAL GERAL DO ESTADO
2927408,0004979,HOSPITAL EVANGELICO DA BAHIA HEB
2927408,0004987,HOSPITAL PROFESSOR CARVALHO LUZ
2927408,0007382,CLISUR
2927408,2384582,HOSPITAL DA CIDADE
2927408,2389738,HOSPITAL PROHOPE
2927408,2389746,HOSPITAL ALIANCA
2927408,2444747,HOSPITAL SALVADOR
2927408,2470667,HOSPITAL DA SAGRADA FAMILIA
2927408,2722852,HOSPITAL SEMEGE
2927408,2802082,HOSPITAL JORGE VALENTE
2927408,2802104,HOSPITAL SANTO ANTONIO
2927408,2804905,HOSPITAL E MATERNIDADE MARIA MAE DO SALVADOR
2927408,3001814,SEMEC CENTRO MEDICO HOSPITALAR AGENOR PAIVA
2927408,3191559,HOSPITAL S A
2927408,3278778,SAMES
2927408,3366758,HOSPITAL SALVADOR
2927408,3746410,HOSPITAL 2 DE JULHO
2927408,3814378,CARDIO PULMONAR DA BAHIA
2927408,3827992,HOSPITAL DA BAHIA
2927408,5407591,HOSPITAL SANTO AMARO
2927408,5616387,HOSPITAL NAVAL DE SALVADOR
2927408,6558143,HOSPITAL TEREZA DE LISIEUX
2927408,6595197,HOSPITAL DO SUBURBIO
2927408,6852300,MEDTOWER
2927408,7160488,HOSPITAL ALAIDE COSTA
2927408,9443665,HOSPITAL MUNICIPAL DE SALVADOR HMS
2927507,2601427,HOSPITAL MUNICIPAL ANTONIO ALVES MASCANHAS
2927705,2510782,HOSPITAL PROFESSOR JOSE MARIA DE MAGALHAES NETTO
2927903,2510936,HOSPITAL E MATERNIDADE MUNICIPAL MARIA LEANDRA
2928000,2510278,HOSPITAL MUNICIPAL PETRONILHO EVANGELISTA DOS SANTOS
2928000,2511215,CENTRO MEDICO SANTALUZ
2928000,2511223,CASA DE SAUDE DR RENATO GONSALVES
2928109,2799804,HOSPITAL MUNICIPAL DR JOSE BORBA
2928208,2514311,HOSPITAL MUNICIPAL DR FRANCISCO FLORES
2928406,2603012,HOSPITAL SANTA RITA DE CASSIA
2928505,2514435,HOSPITAL MUNICIPAL EDITE NOGUEIRA RANGEL
2928604,2514451,HOSPITAL NOSSA SENHORA DA VITORIA
2928604,2603284,HOSPITAL NOSSA SENHORA DA NATIVIDADE
2928604,2603292,HOSPITAL MATERNIDADE DE SANTO AMARO
2928703,2520311,AME
2928703,2799286,HOSPITAL MATERNIDADE LUIZ ARGOLO
2928703,3034445,HOSPITAL DO RECONCAVO
2928703,3042413,INCAR
2928703,6414702,HOSPITAL REGIONAL DE SANTO ANTONIO DE JESUS
2928802,2802074,HOSPITAL MUNICIPAL DR JOAO BORGES DE CERQUEIRA
2928901,2550032,HOSPITAL E MATERNIDADE NOSSA SENHORA APARECIDA
2928950,4032101,HOSPITAL SAO DOMINGOS
2929008,2520613,HOSPITAL NOSSA SENHORA DA POMPEIA
2929057,2602865,AMED
2929057,5025729,HOSPITAL DR JOSE BASTOS
2929107,2816830,HOSPITAL MUNICIPAL MARIA AMELIA SANTOS
2929206,2520168,HOSPITAL DOCENTE ASSISTENCIAL CELIA ALMEIDA LIMA
2929255,2523132,HOSPITAL MUNICIPAL DE SAO GABRIEL
2929305,2520583,HOSPITAL MUNICIPAL PROFESSOR JOSE MARIA DE MAGALHAES NETO
2929404,2801779,HOSPITAL UNIAO COMUNITARIA DOS MEDICOS
2929503,2493330,HOSPITAL DR ALBINO LEITAO
2929602,2523051,HOSPITAL MUNICIPAL DE SAPEACU
2929602,2602008,HOSPITAL DE CIRURGIAS DO RECONCAVO
2929701,2660369,HOSPITAL GERAL DE SATIRO DIAS
2929701,7223676,HOSPITAL MUNICIPAL DE SATIRO DIAS
2929750,2523779,HOSPITAL DR FRANCINO BORGES DOS REIS
2929800,2523787,HOSPITAL MUNICIPAL NOSSA SENHORA DA SAUDE
2929909,2602962,HOSPITAL FREI JUSTO VENTURE
2929909,9383298,HOSPITAL REGIONAL DA CHAPADA
2930006,2523299,HOSPITAL MUNICIPAL WALTER LEAO ROCHA
2930105,2515067,HOSPITAL E MATERNIDADE DR PAULO HILARIAO
2930105,2770512,HOSPITAL MUNICIPAL DOM ANTONIO MONTEIRO
2930154,4032497,HOSPITAL MUN GILVAN WANDERLEY DE FARIAS
2930204,2523310,HOSPITAL MATERNIDADE DR HEITOR SENTO SE
2930303,4032594,HOSPITAL MUNICIPAL ANTONIO DE SOUZA FAGUNDES
2930501,2602059,HOSPITAL MANOEL ANTUNES
2930501,2644711,HOSPITAL SANTANA
2930501,2660091,FERREIRA FILHO CLINICA MEDICA
2930501,2801914,HOSPITAL MUNICIPAL DE SERRINHA
2930501,2801922,HOSCA
2930600,4032691,HOSPITAL JONAS FERREIRA DA SILVA
2930709,2532387,HOSPITAL MUNICIPAL DE SIMOES FILHO
2930758,3208419,HOSPITAL MUNICIPAL MARIA PEREIRA DE MACEDO
2930774,2524163,HOSPITAL MUNICIPAL MARIA AUXILIADORA DE CARVALHO TORRES
2930808,2525062,HOSPITAL MUNICIPAL JONIVAL LUCAS
2930907,4032829,HOSPITAL MUNICPAL LEONIDAS DE ARAUJO SILVA
2931053,4032837,HOSPITAL MUNICIPAL DR JOSE MARIA DE MAGALHAES NETTO
2931103,2524686,HOSPITAL JOAO CAMPOS
2931202,2524740,HOSPITAL MUNICIPAL DR IOMAR MEIRELES
2931301,2524805,HOSPITAL MUNICIPAL DR JOSE NERY
2931350,2301296,HOSPITAL SOBRASA
2931350,2301318,HOSPITAL MUNICIPAL DE TEIXEIRA DE FREITAS
2931350,3529673,HOSPITAL SAO PAULO
2931350,5005027,UMMI UNIDADE MUNICIPAL MATERNO INFANTIL
2931350,7823207,SULMED
2931509,4033043,HOSPITAL MUNICIPAL WALDEMAR FERREIRA DE ARAUJO
2931608,2524848,FUNDACAO HOSPITALAR DO MUNICIPIO DE TEOLANDIA
2931806,3010902,UNIDADE MISTA HOSPITALAR DR ADELMARIO PINHEIRO
2931905,2814056,HOSPITAL MARIANA PENEDO
2931905,4033116,CLINICA MARIA WALKIRIA
2932002,2525259,HOSPITAL MUNICIPAL DR JAIR BRAGA
2932101,2524996,APMIU
2932200,2602652,UNIAO COMUNITARIA DOS MEDICOS DA BAHIA
2932309,2674483,FUNDACAO HOSPITALAR DO MUNICIPIO DE UBATA
2932408,4033256,HOSPITAL MUNICIPAL JOAO FERREIRA DE SOUZA
2932507,2800527,HOSPITAL MUNICIPAL FREI SILVERIO
2932606,4033418,HOSPITAL MUNICIPAL PADRE ANTONIO MANOEL DA ROCHA
2932804,6025692,HOSPITAL MUNICIPAL SANTA DULCE DOS POBRES
2932903,2525933,HOSPITAL DR HEITOR GUEDES DE MELLO
2933000,2598191,HOSPITAL MUNICIPAL JOSE MOTA ARAUJO
2933000,2644681,CLIMEV
2933000,2644738,CLISF
2933059,2526042,HOSPITAL MUNICIPAL JOAO SALES RIOS
2933109,2644835,HOSPITAL MUNICIPAL RIVORGE GONCALVES LIMA
2933158,2526093,HOSPITAL PADRE ALFREDO HAASLER
2933208,2532883,HOSPITAL MARIA AMELIA SANTOS
2933257,2525658,HOSPITAL E MATERNIDADE ANA LUCIA MAGALHAES
2933307,2402076,HOSPITAL GERAL DE VITORIA DA CONQUISTA
2933307,2402084,HCC HOSPITAL DE CLINICA DE CONQUISTA
2933307,2402092,HOSPITAL SAO GERALDO
2933307,2402556,UNIMEC
2933307,2407205,SAMUR
2933307,2407221,HOSPITAL ESPECIALIZADO AFRANIO PEIXOTO
2933307,2487756,HOSPITAL SAO VICENTE DE PAULO
2933307,2488892,IBR HOSPITAL
2933307,2488930,ANDRO HOSPITAL UROLOGICO
2933406,2814048,HOSPITAL E MATERNIDADE PONTE NOVA
2933505,2526239,HOSPITAL DR PANTALEAO SOARES DE MELLO
2933604,2526379,HOSPITAL DE CAMPANHA
2933604,2601729,HOSPITAL JULIETA VIANA
3100104,2775948,SANTA CASA DE ABADIA DOS DOURADOS
3100203,2126796,HOSPITAL SAO VICENTE DE PAULO DE ABAETE
3100302,2760991,HOSPITAL NOSSA SENHORA DA CONCEICAO
3100609,2102404,HOSPITAL SANTANA DE AGUA BOA
3100906,2183803,HOSPITAL SAO VICENTE DE PAULO DE AGUAS FORMOSAS
3101003,2139103,HOSPITAL SANTA LUCIA
3101102,2102587,HOSPITAL SAO JOSE SAO CAMILO
3101201,2760681,HOSPITAL SAO VICENTE DE PAULO
3101300,2761130,HOSPITAL DE ALAGOA
3101508,2122677,HOSPITAL SAO SALVADOR
3101607,2171945,SANTA CASA DE ALFENAS
3101607,2171988,HOSPITAL UNIVERSITARIO ALZIRA VELANO
3101607,2815214,IMESA
3101706,2108992,HOSPITAL DERALDO GUIMARAES
3101706,2139022,HOSPITAL BEMVINDO SAUDE
3101904,2761114,HOSPITAL CONEGO UBIRAJARA CABRAL
3102001,2172852,SANTA CASA MISERICORDIA DE ALTEROSA
3102100,2202638,HOSPITAL NOSSA SENHORA DA CONCEICAO
3102308,2100371,HOSPITAL NOSSA SENHORA DE LOURDES DE ALVINOPOLIS
3102605,2775956,SANTA CASA DE ANDRADAS
3102704,2761262,HOSPITAL DR OTAVIO GONCALVES
3102803,2796767,SANTA CASA DE MISERICORDIA DE ANDRELANDIA
3102803,5060761,HOSPITAL MUNICIPAL DR JOSE GUSTAVO ALVES
3102902,2147572,PEQUENO HOSPITAL SANTA MARIA DE ANTONIO CARLOS
3103405,2134276,HOSPITAL SAO VICENTE DE PAULO ARACUAI
3103504,2145960,SANTA CASA DE MISERICORDIA DE ARAGUARI
3103504,2146088,HOSPITAL SANTO ANTONIO LTDA
3103504,2146096,HOSPITAL SAO SEBASTIAO
3103751,2760916,HOSPITAL JOAO PAULO II
3104007,2164612,HOSPITAL REGIONAL DOM BOSCO
3104007,2164620,SANTA SANTA CASA DE MISERICORDIA
3104007,2180766,HOSPITAL CASA DO CAMINHO
3104007,9324003,HOSPITAL UNIMED ARAXA
3104205,2168693,SANTA CASA DE ARCOS
3104205,6365612,HOSPITAL MUNICIPAL SAO JOSE DE ARCOS
3104304,2168421,SANTA CASA DE MISERICORDIA DE AREADO
3104502,2118319,HOSPITAL NOSSA SENHORA APARECIDA
3104601,2122103,HOSPITAL OLYNTO ALMADA
3104700,2178850,APROMIA
3104908,2761106,HOSPITAL CONEGO MONTE RASO
3105103,2105799,CASA DE SAUDE SAO FRANCISCO DE ASSIS DE BAMBUI
3105103,2143852,HOSPITAL NOSSA SENHORA DO BRASIL DE BAMBUI
3105400,2168243,HOSPITAL MUNICIPAL WALDEMAR DAS DORES
3105608,2098474,HOSPITAL POLICLINICA E MATERNIDADE DE BARBACENA
3105608,2098741,HOSPITAL SAO FRANCISCO
3105608,2098938,HOSPITAL IBIAPABA CEBAMS
3105608,2138875,SANTA CASA MISERICORDIA BARBACENA
3105608,3538907,HOSPITAL DA ESCOLA PREPARATORIA DE CADETES DO AR
3105608,3698548,HOSPITAL REGIONAL DE BARBACENA DR JOSE AMERICO
3105905,2123061,INSTITUTO NOSSA SENHORA DO CARMO
3106200,0026727,HOSPITAL SEMPER
3106200,0026808,HOSPITAL EVANGELICO DE BELO HORIZONTE
3106200,0026816,HOSPITAL INFANTIL DE URGENCIA SAO PAULO LTDA
3106200,0026824,SOCOR
3106200,0026840,COMPLEXO HOSPITALAR SAO FRANCISCO
3106200,0026859,HOSPITAL FELICIO ROCHO
3106200,0026921,HOSPITAL JOAO XXIII
3106200,0026964,HOSPITAL ALBERTO CAVALCANTI
3106200,0027014,SANTA CASA DE BELO HORIZONTE
3106200,0027022,HOSPITAL JULIA KUBITSCHEK
3106200,0027049,HOSP DAS CLINICAS DA UNIV FED DE MINAS GERAIS EBSERH
3106200,0027693,HOSPITAL BELVEDERE
3106200,0027731,HOSPITAL FRAUCENTER
3106200,0027847,HOSPITAL VERA CRUZ
3106200,0027863,HOSPITAL RISOLETA TOLENTINO NEVES
3106200,0027928,PHDPACE HOSPITAL
3106200,0027979,HOSPITAL BELO HORIZONTE
3106200,0027987,HOSPITAL DA POLICIA MILITAR
3106200,0027995,HOSPITAL MATER DEI S A
3106200,2181770,HOSPITAL EDUARDO DE MENEZES
3106200,2192896,HOSPITAL METROPOLITANO ODILON BHERENS HOB
3106200,2200422,HOSPITAL MADRE TERESA
3106200,2200457,ASSOCIACAO MARIO PENNA
3106200,2695324,HOSPITAL DA BALEIA
3106200,2695375,HOSPITAL PAULO DE TARSO GERIATRIA E REABILITACAO
3106200,2695383,HOSPITAL SANTANA LTDA
3106200,2695634,BIOCOR INSTITUTO
3106200,3314014,HOSPITAL LIFECENTER
3106200,4034236,HOSPITAL UNIVERSITARIO CIENCIAS MEDICAS
3106200,5509483,HOSPITAL KERALTY
3106200,5776775,HOSPITAL RG
3106200,6437745,HOSPITAL UNIMED UNIDADE CONTORNO
3106200,6575560,BH HOSPITAL GOVERNADOR ISRAEL PINHEIRO HGIP
3106200,7166966,HOSPITAL SAO LUCAS
3106200,7684878,HOSPITAL MATER DEI S A UNIDADE CONTORNO
3106200,7866801,HOSPITAL METROPOLITANO DOUTOR CELIO DE CASTRO HMDCC
3106408,2182610,BELO VALE HOSPITAL E MATERNIDADE HENRIQUE PENIDO SA
3106507,2134292,HOSPITAL DE BERILO
3106705,2115654,CASA DE SAUDE SANTA IZABEL CSSI
3106705,2126451,UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MEDICO
3106705,2126494,HOSPITAL PUBLICO REGIONAL PREFEITO OSVALDO REZENDE FRANCO
3106705,9696733,HOSPITAL MATER DEI SA
3106705,9755128,HOSPITAL UNIMED UNIDADE BETIM
3106903,2760886,HOSPITAL SAO JOSE DE BICAS
3107109,2775972,SANTA CASA DE MISERICORDIA DE BOA ESPERANCA
3107307,2119471,HOSPITAL MUNICIPAL DE BOCAIUVA
3107406,2168707,HOSP SANTA CASA DE BOM DESPACHO
3107406,6283071,HOSPITAL DOUTOR MIGUEL
3107505,2796589,HOSPITAL MUNICIPAL BOM JARDIM MINAS
3107604,2761459,HOSPITAL DR JOSE CARVALHO DE FARIA
3107802,2760738,AMINAS ASSOCIACAO MINEIRA DE ASSISTENCIA A SAUDE
3108008,2179628,ASILO DE CARIDADE SANTA CASA DE BOM SUCESSO
3108305,2127903,LAR IRMA M AUGUSTA BORDA DA MATA
3108404,2796368,HOSPITAL SAO JOSE
3108602,2119412,HOSPITAL SAO VICENTE DE BRASILIA DE MINAS
3108602,2119420,HOSPITAL MUNICIPAL SENHORA SANTANA
3108909,2127946,HOSPITAL SAO CAETANO BRASOPOLIS
3109006,2124289,HOSPITAL MUNICIPAL JOAO FERNANDES DO CARMO
3109105,2128020,HOSPITAL E MAT SENHOR BOM JESUS BUENO BRANDAO
3109303,2221543,HOSPITAL SAO LUCAS
3109402,2205882,HOSPITAL MUNICIPAL RODOLFO MALARD
3109501,2167379,ASSOCIACAO DO HOSPITAL SAO FRANCISCO
3109907,2127091,HOSPITAL DR PACIFICO MASCARENHAS
3110004,2117312,CAETE SANTA CASA DE CAETE
3110301,2127733,SANTA CASA DE MISERICORDIA DE CALDAS
3110509,2127725,IRMANDADE DA SANTA CASA DE MISERICORDIA DE CAMANDUCAIA
3110608,2128012,HOSPITAL ANA MOREIRA SALLES CAMBUI
3110707,2794136,HOSPITAL GERAL DE CAMBUQUIRA
3110905,2775921,SANTA CASA DA CAMPANHA
3111002,2205009,SANTA CASA MIS CARIDADE DE CAMPESTRE
3111101,2121409,HOSPITAL SAO VICENTE DE PAULO
3111200,2160951,HOSPITAL SAO LUCAS LTDA
3111200,2192020,SANTA CASA DE CAMPO BELO
3111309,2760932,HOSPITAL MUNICIPAL ANTONIO REIS
3111507,2098156,SANTA CASA DE CAMPOS ALTOS
3111606,2796384,HOSPITAL SAO VICENTE DE PAULA
3111804,2121514,HOSPITAL SEBASTIAO PAES DE ALMEIDA
3112000,2142295,HOSPITAL CARLOS CHAGAS
3112307,2135124,FUNDACAO HOSPITALAR SAO VICENTE DE PAULO
3112505,2148315,HOSPITAL E MATERNIDADE PRESIDENTE TANCREDO NEVES
3112604,6277039,HOSPITAL MUNICIPAL DE CAPINOPOLIS
3112604,7201109,FAEPU UNIDADE CAPINOPOLIS
3112703,2205890,SANTA CASA E HOSPITAL NOSSA SENHORA DA GUIA
3112802,2146398,SANTA CASA DE CARIDADE DE CAPITOLIO
3113008,2179172,HOSPITAL MUNICIPAL SAO JAO BATISTA
3113206,2098407,HOSPITAL MUNICIPAL SANTANA DE CARANDAI
3113305,2114267,HOSPITAL EVANGELICO DE CARANGOLA
3113305,2764776,CASA DE CARIDADE DE CARANGOLA
3113404,2118459,CASA DE SAUDE UNIAO
3113404,2118513,HOSPITAL NOSSA SENHORA AUXILIADORA
3113404,6697054,CASU IRMA DENISE
3113503,2135116,HOSPITAL SAO VICENTE DE PAULO CARBONITA
3113602,2127768,HOSPITAL E MATERNIDADE DE CAREACU
3113701,2178982,HOSPITAL LOURENCO WESTIN
3113909,2761017,HOSPITAL NOSSA SENHORA DO CARMO
3114006,2142937,HOSPITAL OLINTO FERREIRA DINIZ CARMO DA MATA
3114105,2761149,HOSPITAL DE CARMO DE MINAS
3114303,2118246,STA CASA MIS CARMO DO PARANAIBA DR ADILON CARDOSO TEIXEIRA
3114402,2796376,HOSPITAL SAO VICENTE DE PAULA
3114501,2143127,SANTA CASA MISERICORDIA NOSSA SENHORA CARMO DE C MINAS
3114600,2760673,HOSPITAL SAO VICENTE DE PAULO
3114808,2761157,HOSPITAL DE CARVALHOS
3115102,2760436,INSTITUTO SAO VICENTE DE PAULO
3115300,2098911,IRMANDADE DA SANTA CASA DE MISERICORDIA DE CATAGUASES
3115300,2709511,PRONTO CORDIS
3115508,2764830,HOSPITAL CASA DE CARIDADE SAO VICENTE DE PAULA
3115706,2102854,HOSPITAL JESUS MENINO
3115805,2194937,HOSPITAL MUNICIPAL DR DARCY JUAREZ ZABISKY
3116159,6690726,UNIDADE MISTA DE SAUDE JOSE CARDOSO DE OLIVEIRA
3116308,2136104,HOSPITAL SAO CAETANO
3116605,2144204,SANTA CASA DE MISERICORDIA CLAUDIO
3116803,2135884,HOSPITAL MUNICIPAL AGOSTINHA ALCANTARA AGUIAR COLUNA
3117108,2167565,HOSPITAL MUNICIPAL JOAO AMELIO FREIRE
3117306,5844843,FUNDACAO HOSPITALAR MUNICIPAL JOAO HENRIQUE
3117405,2760835,HOSPITAL SAO GERALDO
3117504,2134071,HOSPITAL IMACULADA CONCEICAO
3117702,2760827,HOSPITAL SAO FRANCISCO DE ASSIS
3117876,3121518,CONFINS MUCIO CARVALHO HOSPITAL
3118007,2172259,HOSPITAL BOM JESUS
3118205,2164493,SANTA CASA DE MISERICORDIA DE CONQUISTA
3118304,2098326,HOSPITAL E MATERNIDADE SAO JOSE
3118304,2136937,HOSPITAL SAO VICENTE DE PAULO
3118304,2136945,HOSPITAL QUELUZ
3118304,2756676,HOSPITAL SAO CAMILO
3118403,2200481,HOSPITAL DR HELCIO VALENTIM
3118601,2154749,HOSPITAL SAO JOSE
3118601,2154757,HOSPITAL SANTA RITA
3118601,2200473,HOSPITAL MUNICIPAL DE CONTAGEM
3118601,2220423,HOSPITAL SANTA HELENA
3118809,2205904,HOSPITAL MUNICIPAL SAO VICENTE DE PAULO
3119104,2178540,SANTA CASA DE MISERICORDIA DE CORINTO
3119203,2168383,HOSPITAL SANTA TEREZINHA COROACI
3119302,2197693,SANTA CASA DE MISERICORDIA DE COROMANDELDR SEBASTIAO MACHADO
3119401,5540763,HOSPITAL SIDERURGICA
3119401,7082886,HOSPITAL DR JOSE MARIA MORAIS
3119401,7869223,HOSPITAL METROPOLITANO UNIMED
3119401,9237844,HOSPITAL DR JOSE MARIA MORAIS
3120201,2144255,HOSPITAL MUNICIPAL SANTO ANTONIO DE CRISTAIS
3120508,2761165,HOSPITAL DE CRISTINA
3120805,2761254,HOSPITAL DR CANDIDO JUNQUEIRA
3120904,2148293,HOSPITAL IMACULADA CONCEICAO
3120904,2178559,HOSPITAL SANTO ANTONIO
3121209,6569803,HOSPITAL MUNICIPAL ELPIDIO RODRIGUES PINTO
3121605,2135132,SANTA CASA DE CARIDADE
3121605,2761203,HOSPITAL DE NOSSA SENHORA DA SAUDE
3121803,2144514,HOSPITAL SAO SEBASTIAO DIONISIO
3122009,2761238,HOSPITAL DIVINENSE
3122108,2103222,HOSPITAL MUNICIPAL DIVINO ESPIRITO SANTO
3122306,2159252,HOSPITAL SAO JOAO DE DEUS
3122306,2159376,HOSPITAL E MATERNIDADE SANTA MONICA
3122306,2159384,HOSPITAL SAO JUDAS TADEU
3122306,2192012,HOSPITAL SANTA LUCIA DE DIVINOPOLIS
3122454,2139081,HOSPITAL CAP MARCELO VICENTE PEREIRA
3122603,2144654,HOSPITAL NOSSA SENHORA DAS GRACAS DOM JOAQUIM
3122702,2100398,HOSPITAL NOSSA SENHORA DA SAUDE DE DOM SILVERIO
3123205,2144042,SANTA CASA DR ZACARIAS
3123601,2761009,HOSPITAL NOSSA SENHORA DA PIEDADE
3123908,2117568,HOSPITAL CASSIANO CAMPOLINA
3124005,2161729,HOSPITAL JORGE CAETANO DE MATTOS
3124104,3048675,ESMERALDAS HOSPITAL MUNICIPAL 25 DE MAIO
3124203,2761467,HOSPITAL ANTONIO ALVES DA COSTA
3124302,2105365,FUNDACAO HOSPITALAR DO MUNICIPIO DE ESPINOSA
3124500,2127997,SANTA CASA E MAT N S DE FATIMA ESTIVA
3124708,2108933,HOSPITAL MUNICIPAL DE ESTRELA DO INDAIA
3124906,2163071,HOSPITAL SAO JOSE
3125101,2127881,HOSPITAL E MATERN SAO LUCAS DE EXTREMA
3125606,2139146,HOSPITAL DE FELISBURGO
3125903,2144522,HOSPITAL SAO JUDAS TADEU
3125952,2126559,HOSPITAL SANTA BARBARA
3126109,2132745,HOSPITAL SANTA MARTA DE FORMIGA
3126109,2142376,HOSPITAL SAO LUIZ DE FORMIGA
3126703,2760940,HOSPITAL MUNICIPAL DE FRANCISCO SA
